Datetime,PJME_MW,rolling_z,hour,dayofweek,day,month,quarter,year,dayofyear,weekofyear,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,lag_24h,lag_168h,rolling_mean_7d,rolling_std_7d
20020116,33875,0.6908363232899128,12,2,16,1,1,2002,16,3,0,9,11,0,0,0,32828,36181,30636.67261904762,3888.295899229406
20020116,33488,0.5867592295076133,13,2,16,1,1,2002,16,3,0,10,12,0,0,0,32421,35698,30622.946428571428,3872.6452459146826
20020116,33227,0.5162727403033547,14,2,16,1,1,2002,16,3,0,11,13,0,0,0,32278,35342,30609.791666666668,3859.032449637493
20020116,32699,0.3741900514814427,15,2,16,1,1,2002,16,3,0,12,14,0,0,0,31970,34750,30597.20238095238,3846.9330727972097
20020116,32573,0.3385532598584702,16,2,16,1,1,2002,16,3,0,13,15,0,0,0,31927,34709,30584.994047619046,3836.916563145342
20020116,33817,0.6750513241581737,17,2,16,1,1,2002,16,3,0,14,6,0,0,0,32905,35477,30572.279761904763,3826.6945131944326
20020116,36666,1.458129486306269,18,2,16,1,1,2002,16,3,0,15,16,0,0,0,35730,37984,30562.39880952381,3816.0825810178867
20020116,37302,1.6416432259184346,19,2,16,1,1,2002,16,3,0,16,17,0,0,0,36282,38111,30554.553571428572,3802.0626686096234
20020116,36697,1.479816162627262,20,2,16,1,1,2002,16,3,0,17,3,0,0,0,35694,37316,30549.738095238095,3792.936157841584
20020116,35832,1.2405032379120702,21,2,16,1,1,2002,16,3,0,18,18,0,0,0,34953,36319,30546.053571428572,3786.619329061288
20020116,34082,0.7482921266764041,22,2,16,1,1,2002,16,3,0,19,19,0,0,0,33278,34456,30543.154761904763,3782.3574532358657
20020116,31357,-0.021203538822838194,23,2,16,1,1,2002,16,3,0,20,20,0,0,0,30709,31626,30540.928571428572,3780.150089805178
20020117,28849,-0.7309532940690688,0,3,17,1,1,2002,17,3,0,21,21,0,0,0,28211,29096,30539.32738095238,3779.744674228595
20020117,26984,-1.2594929805841393,1,3,17,1,1,2002,17,3,0,0,0,0,0,0,26530,27144,30537.85714285714,3780.357447988128
20020117,26135,-1.5001869969223975,2,3,17,1,1,2002,17,3,0,1,1,0,0,0,25750,26163,30536.904761904763,3781.2376300395813
20020117,25601,-1.650823167409725,3,3,17,1,1,2002,17,3,0,2,2,0,0,0,25472,25752,30536.738095238095,3781.432186367595
20020117,25708,-1.6196172965948066,4,3,17,1,1,2002,17,3,0,3,3,0,0,0,25460,25629,30535.839285714286,3782.594049125967
20020117,26130,-1.4991844444470364,5,3,17,1,1,2002,17,3,0,4,4,0,0,0,26174,26257,30536.309523809523,3781.98525783054
20020117,28123,-0.9368128679738734,6,3,17,1,1,2002,17,3,0,5,5,0,0,0,28361,28350,30535.553571428572,3782.858330259458
20020117,32359,0.25803401825554967,7,3,17,1,1,2002,17,3,0,4,6,0,0,0,32443,32472,30534.20238095238,3783.684108359265
20020117,34860,0.9625687036558361,8,3,17,1,1,2002,17,3,0,6,7,0,0,0,34902,34791,30533.529761904763,3783.3475955889785
20020117,34703,0.9178045768228872,9,3,17,1,1,2002,17,3,0,7,8,0,0,0,34752,34403,30533.940476190477,3783.816263693792
20020117,34638,0.8992053820913376,10,3,17,1,1,2002,17,3,0,1,9,0,0,0,34341,33905,30535.72619047619,3785.7234505890356
20020117,34115,0.7515721783967934,11,3,17,1,1,2002,17,3,0,8,10,0,0,0,34223,33416,30540.089285714286,3790.0497584624013
20020117,33835,0.6718495455815138,12,3,17,1,1,2002,17,3,0,9,11,0,0,0,33875,32986,30544.25,3793.6078474191113
20020117,33368,0.5395747214078646,13,3,17,1,1,2002,17,3,0,10,12,0,0,0,33488,32499,30549.303571428572,3797.4435976525447
20020117,33152,0.47795322115035344,14,3,17,1,1,2002,17,3,0,11,13,0,0,0,33227,32380,30554.47619047619,3800.7056892051664
20020117,32662,0.3384198512699614,15,3,17,1,1,2002,17,3,0,12,14,0,0,0,32699,31904,30559.071428571428,3803.391796350189
20020117,32300,0.23466649300215106,16,3,17,1,1,2002,17,3,0,13,15,0,0,0,32573,31866,30563.583333333332,3805.4458651431096
20020117,33198,0.48990283395417616,17,3,17,1,1,2002,17,3,0,14,6,0,0,0,33817,32910,30566.166666666668,3806.482476815997
20020117,35910,1.264847496058018,18,3,17,1,1,2002,17,3,0,15,16,0,0,0,36666,35702,30567.880952380954,3807.609050356068
20020117,36509,1.4361796383673457,19,3,17,1,1,2002,17,3,0,16,17,0,0,0,37302,35895,30569.119047619046,3809.321906447428
20020117,36033,1.303337775284003,20,3,17,1,1,2002,17,3,0,17,3,0,0,0,36697,35194,30572.77380952381,3814.7529639645445
20020117,35209,1.074013256953764,21,3,17,1,1,2002,17,3,0,18,18,0,0,0,35832,34259,30577.76785714286,3821.3824488054524
20020117,33595,0.6126543543363256,22,3,17,1,1,2002,17,3,0,19,19,0,0,0,34082,32431,30583.42261904762,3827.5603359989927
20020117,31175,-0.08394945811861647,23,3,17,1,1,2002,17,3,0,20,20,0,0,0,31357,29913,30590.35119047619,3831.975787085927
20020118,28634,-0.812701552754888,0,4,18,1,1,2002,18,3,0,21,21,0,0,0,28849,27252,30597.863095238095,3831.876971518957
20020118,26991,-1.2804046722799598,1,4,18,1,1,2002,18,3,0,0,0,0,0,0,26984,25364,30606.089285714286,3826.130248776555
20020118,26036,-1.5508124204534453,2,4,18,1,1,2002,18,3,0,1,1,0,0,0,26135,24433,30615.77380952381,3814.824653134154
20020118,25787,-1.6214499076823017,3,4,18,1,1,2002,18,3,0,2,2,0,0,0,25601,23966,30625.315476190477,3801.2482131167117
20020118,25692,-1.649402178769972,4,4,18,1,1,2002,18,3,0,3,3,0,0,0,25708,23928,30636.154761904763,3784.7057234388712
20020118,26353,-1.4636670396297782,5,4,18,1,1,2002,18,3,0,4,4,0,0,0,26130,24559,30646.654761904763,3768.3954971063995
20020118,28479,-0.864083018205217,6,4,18,1,1,2002,18,3,0,5,5,0,0,0,28123,26612,30657.333333333332,3753.554120421072
20020118,32477,0.26330616281171193,7,4,18,1,1,2002,18,3,0,4,6,0,0,0,32359,30639,30668.446428571428,3744.2577284733684
20020118,35145,1.0128325194055792,8,4,18,1,1,2002,18,3,0,6,7,0,0,0,34860,33601,30679.386904761905,3746.855529426006
20020118,35117,1.0022766738517532,9,4,18,1,1,2002,18,3,0,7,8,0,0,0,34703,33849,30688.57738095238,3755.9472911445987
20020118,34911,0.9417693521501791,10,4,18,1,1,2002,18,3,0,1,9,0,0,0,34638,34012,30696.125,3763.602455011838
20020118,34741,0.8910325863998441,11,4,18,1,1,2002,18,3,0,8,10,0,0,0,34115,34179,30701.47619047619,3768.980554286698
20020118,34277,0.7590375294426814,12,4,18,1,1,2002,18,3,0,9,11,0,0,0,33835,33877,30704.821428571428,3772.333502191119
20020118,33600,0.5682291641481955,13,4,18,1,1,2002,18,3,0,10,12,0,0,0,33368,33177,30707.20238095238,3774.473274209095
20020118,33269,0.4746062730466457,14,4,18,1,1,2002,18,3,0,11,13,0,0,0,33152,32816,30709.720238095237,3776.2713383264304
20020118,32774,0.3344143120514276,15,4,18,1,1,2002,18,3,0,12,14,0,0,0,32662,32450,30712.416666666668,3777.945683281884
20020118,32506,0.2578540789517764,16,4,18,1,1,2002,18,3,0,13,15,0,0,0,32300,32264,30714.345238095237,3778.920571074766
20020118,33203,0.4552247170743735,17,4,18,1,1,2002,18,3,0,14,6,0,0,0,33198,33284,30715.785714285714,3779.560886231191
20020118,35883,1.2180976166506108,18,4,18,1,1,2002,18,3,0,15,16,0,0,0,35910,35631,30715.303571428572,3779.2364605377243
20020118,36530,1.4028245984117491,19,4,18,1,1,2002,18,3,0,16,17,0,0,0,36509,35672,30716.803571428572,3781.2486852714787
20020118,35805,1.194276429223175,20,4,18,1,1,2002,18,3,0,17,3,0,0,0,36033,34829,30721.910714285714,3788.553868843613
20020118,35076,0.9839813034018388,21,4,18,1,1,2002,18,3,0,18,18,0,0,0,35209,33588,30727.720238095237,3795.63126892586
20020118,33741,0.6025992340631253,22,4,18,1,1,2002,18,3,0,19,19,0,0,0,33595,32373,30736.57738095238,3804.072471867712
20020118,32008,0.10853580523021852,23,4,18,1,1,2002,18,3,0,20,20,0,0,0,31175,30386,30744.720238095237,3809.057192235316
20020119,30189,-0.4093881697486948,0,5,19,1,1,2002,19,3,1,21,21,0,0,0,28634,28222,30754.375,3810.1979637813415
20020119,28412,-0.9150565280321135,1,5,19,1,1,2002,19,3,1,0,0,0,0,0,26991,26248,30766.083333333332,3805.38880340888
20020119,27385,-1.2071248186405992,2,5,19,1,1,2002,19,3,1,1,1,0,0,0,26036,25198,30778.964285714286,3793.6482336759204
20020119,26944,-1.3321435232135304,3,5,19,1,1,2002,19,3,1,2,2,0,0,0,25787,24791,30791.98214285714,3778.103028860527
20020119,26832,-1.3631320065363703,4,5,19,1,1,2002,19,3,1,3,3,0,0,0,25692,24665,30804.79761904762,3761.239464073242
20020119,26937,-1.3321029479398965,5,5,19,1,1,2002,19,3,1,4,4,0,0,0,26353,24887,30817.696428571428,3743.7325505819
20020119,27499,-1.1713133605871209,6,5,19,1,1,2002,19,3,1,5,5,0,0,0,28479,25701,30829.89880952381,3727.5923015995954
20020119,28673,-0.8374098843022043,7,5,19,1,1,2002,19,3,1,4,6,0,0,0,32477,27096,30840.60119047619,3715.3394202499367
20020119,30199,-0.4028235150118527,8,5,19,1,1,2002,19,3,1,6,7,0,0,0,35145,28437,30849.988095238095,3707.8064629001856
20020119,31999,0.10970750665280685,9,5,19,1,1,2002,19,3,1,7,8,0,0,0,35117,29891,30860.47619047619,3703.4295465980226
20020119,33554,0.5523475280751603,10,5,19,1,1,2002,19,3,1,1,9,0,0,0,34911,30623,30873.02380952381,3703.6962439829053
20020119,34453,0.807793788228094,11,5,19,1,1,2002,19,3,1,8,10,0,0,0,34741,30641,30890.470238095237,3709.4103392557
20020119,34518,0.8259814908844482,12,5,19,1,1,2002,19,3,1,9,11,0,0,0,34277,30059,30913.160714285714,3719.520422261578
20020119,34413,0.7959922055514844,13,5,19,1,1,2002,19,3,1,10,12,0,0,0,33600,29210,30939.70238095238,3729.285220816155
20020119,34207,0.7373315464951558,14,5,19,1,1,2002,19,3,1,11,13,0,0,0,33269,28395,30970.67261904762,3736.4322915617436
20020119,33729,0.6011534094858796,15,5,19,1,1,2002,19,3,1,12,14,0,0,0,32774,27712,31005.26785714286,3739.3468200205352
20020119,34078,0.7003956181426219,16,5,19,1,1,2002,19,3,1,13,15,0,0,0,32506,27446,31041.083333333332,3736.4292945609727
20020119,34640,0.859828933129769,17,5,19,1,1,2002,19,3,1,14,6,0,0,0,33203,28518,31080.559523809523,3733.251925139178
20020119,36555,1.4024025957302555,18,5,19,1,1,2002,19,3,1,15,16,0,0,0,35883,31548,31117,3737.9644753744783
20020119,36438,1.368654018059395,19,5,19,1,1,2002,19,3,1,16,17,0,0,0,36530,32283,31146.803571428572,3761.3095347597377
20020119,35458,1.0926305626040103,20,5,19,1,1,2002,19,3,1,17,3,0,0,0,35805,31762,31171.535714285714,3782.4263573025946
20020119,34569,0.8426633282494781,21,5,19,1,1,2002,19,3,1,18,18,0,0,0,35076,31097,31193.535714285714,3796.6033699107124
20020119,32986,0.39508865444856334,22,5,19,1,1,2002,19,3,1,19,19,0,0,0,33741,30135,31214.20238095238,3805.514128098318
20020119,31565,-0.007540286752204959,23,5,19,1,1,2002,19,3,1,20,20,0,0,0,32008,28640,31231.17261904762,3807.029281744507
20020120,29587,-0.5687871851859568,0,6,20,1,1,2002,20,3,1,21,21,0,0,0,30189,26803,31248.583333333332,3801.7929546018954
20020120,27980,-1.0249405788039216,1,6,20,1,1,2002,20,3,1,0,0,0,0,0,28412,25052,31265.154761904763,3788.343031196231
20020120,26895,-1.3328465629590147,2,6,20,1,1,2002,20,3,1,1,1,0,0,0,27385,24007,31282.583333333332,3766.2586359375778
20020120,26380,-1.4790434192425135,3,6,20,1,1,2002,20,3,1,2,2,0,0,0,26944,23441,31299.77380952381,3739.346315960469
20020120,26223,-1.523827521739994,4,6,20,1,1,2002,20,3,1,3,3,0,0,0,26832,23129,31317.26785714286,3709.112543716434
20020120,26245,-1.5177906984321783,5,6,20,1,1,2002,20,3,1,4,4,0,0,0,26937,23244,31335.684523809523,3675.743439633741
20020120,26755,-1.3730939798923596,6,6,20,1,1,2002,20,3,1,5,5,0,0,0,27499,23700,31353.54761904762,3643.3337579708896
20020120,27834,-1.0676727809681854,7,6,20,1,1,2002,20,3,1,4,6,0,0,0,28673,24737,31371.73214285714,3612.3974829093013
20020120,28691,-0.8245289216012716,8,6,20,1,1,2002,20,3,1,6,7,0,0,0,30199,25970,31390.166666666668,3586.1436490270476
20020120,29851,-0.4927578076500007,9,6,20,1,1,2002,20,3,1,7,8,0,0,0,31999,27369,31406.363095238095,3567.6141500531935
20020120,30324,-0.3555747183391387,10,6,20,1,1,2002,20,3,1,1,9,0,0,0,33554,28455,31421.136904761905,3555.9148631651647
20020120,30367,-0.340795309829179,11,6,20,1,1,2002,20,3,1,8,10,0,0,0,34453,28982,31432.261904761905,3549.497345265804
20020120,30179,-0.39158008313645243,12,6,20,1,1,2002,20,3,1,9,11,0,0,0,34518,29257,31440.505952380954,3545.378307216547
20020120,29707,-0.522485723167169,13,6,20,1,1,2002,20,3,1,10,12,0,0,0,34413,29364,31445.994047619046,3542.6906829997743
20020120,28996,-0.7196814797065121,14,6,20,1,1,2002,20,3,1,11,13,0,0,0,34207,29036,31448.035714285714,3541.582299530189
20020120,28447,-0.8679883982226823,15,6,20,1,1,2002,20,3,1,12,14,0,0,0,33729,28702,31447.79761904762,3541.746768808507
20020120,28269,-0.9098110743477849,16,6,20,1,1,2002,20,3,1,13,15,0,0,0,34078,28615,31446.279761904763,3542.9849841498435
20020120,29677,-0.5066225692081794,17,6,20,1,1,2002,20,3,1,14,6,0,0,0,34640,29730,31444.220238095237,3544.740780748529
20020120,32781,0.362673472368201,18,6,20,1,1,2002,20,3,1,15,16,0,0,0,36555,32721,31443.904761904763,3544.8966121560356
20020120,33975,0.6953778076202844,19,6,20,1,1,2002,20,3,1,16,17,0,0,0,36438,33627,31444.261904761905,3545.029067958646
20020120,33531,0.5752568482119959,20,6,20,1,1,2002,20,3,1,17,3,0,0,0,35458,33337,31446.333333333332,3546.413522174117
20020120,32970,0.4231911818119439,21,6,20,1,1,2002,20,3,1,18,18,0,0,0,34569,32851,31447.488095238095,3547.0643609463446
20020120,31708,0.07502128327747412,22,6,20,1,1,2002,20,3,1,19,19,0,0,0,32986,31594,31448.196428571428,3547.358184189077
20020120,30218,-0.338172954157949,23,6,20,1,1,2002,20,3,1,20,20,0,0,0,31565,29545,31448.875,3547.3971451247844
20020121,28368,-0.8533937919537057,0,0,21,1,1,2002,21,4,0,21,21,0,0,1,29587,27659,31452.880952380954,3545.6138406065643
20020121,27160,-1.1901446836756935,1,0,21,1,1,2002,21,4,0,0,0,0,0,1,27980,26059,31457.10119047619,3541.4906104901843
20020121,26516,-1.3696031557623896,2,0,21,1,1,2002,21,4,0,1,1,0,0,1,26895,25487,31463.654761904763,3532.4487070757095
20020121,26312,-1.4262456449078258,3,0,21,1,1,2002,21,4,0,2,2,0,0,1,26380,25363,31469.779761904763,3522.9027896008056
20020121,26336,-1.4192843180744126,4,0,21,1,1,2002,21,4,0,3,3,0,0,1,26223,25436,31475.428571428572,3513.8013016790987
20020121,27053,-1.2193424398180168,5,0,21,1,1,2002,21,4,0,4,4,0,0,1,26245,26117,31480.785714285714,3505.214027553285
20020121,28548,-0.8022830720130817,6,0,21,1,1,2002,21,4,0,5,5,0,0,1,26755,28402,31486.35714285714,3497.3725061159057
20020121,31097,-0.090077706885342,7,0,21,1,1,2002,21,4,0,4,6,0,0,1,27834,32754,31487.22619047619,3496.619556055383
20020121,33140,0.48435803674981015,8,0,21,1,1,2002,21,4,0,6,7,0,0,1,28691,35194,31477.363095238095,3495.3616715123685
20020121,34318,0.819930992506071,9,0,21,1,1,2002,21,4,0,7,8,0,0,1,29851,34939,31465.136904761905,3485.863019844706
20020121,35603,1.187830056692886,10,0,21,1,1,2002,21,4,0,1,9,0,0,1,30324,34515,31461.440476190477,3482.4848770082745
20020121,36316,1.3940013215860017,11,0,21,1,1,2002,21,4,0,8,10,0,0,1,30367,34062,31467.916666666668,3489.202589643771
20020121,36358,1.4076325800235223,12,0,21,1,1,2002,21,4,0,9,11,0,0,1,30179,33461,31481.333333333332,3503.5411507231265
20020121,35528,1.172927452073123,13,0,21,1,1,2002,21,4,0,10,12,0,0,1,29707,32880,31498.57738095238,3520.431843571719
20020121,34665,0.9288714924097453,14,0,21,1,1,2002,21,4,0,11,13,0,0,1,28996,32531,31514.339285714286,3532.560878067035
20020121,33618,0.6361715559531281,15,0,21,1,1,2002,21,4,0,12,14,0,0,1,28447,31982,31527.041666666668,3540.067219758565
20020121,33044,0.47751337889171597,16,0,21,1,1,2002,21,4,0,13,15,0,0,1,28269,32184,31536.779761904763,3543.5746582215984
20020121,33678,0.6514066710910437,17,0,21,1,1,2002,21,4,0,14,6,0,0,1,29677,33544,31541.89880952381,3545.1360651233194
20020121,36296,1.3637236346279202,18,0,21,1,1,2002,21,4,0,15,16,0,0,1,32781,36206,31542.696428571428,3545.604257950836
20020121,37167,1.5989055534379615,19,0,21,1,1,2002,21,4,0,16,17,0,0,1,33975,36504,31543.23214285714,3546.3197943095183
20020121,36476,1.4144066858042736,20,0,21,1,1,2002,21,4,0,17,3,0,0,1,33531,35782,31547.178571428572,3552.2372748092166
20020121,35469,1.1460168861437627,21,0,21,1,1,2002,21,4,0,18,18,0,0,1,32970,34665,31551.309523809523,3557.5910017814886
20020121,33982,0.7460974892174438,22,0,21,1,1,2002,21,4,0,19,19,0,0,1,31708,32740,31556.095238095237,3562.3422595406078
20020121,31390,0.04227318405573582,23,0,21,1,1,2002,21,4,0,20,20,0,0,1,30218,30005,31563.488095238095,3566.1006715819713
20020122,28657,-0.7032009873868792,0,1,22,1,1,2002,22,4,0,21,21,0,0,0,28368,27483,31571.73214285714,3564.0765472152407
20020122,26850,-1.197110806400118,1,1,22,1,1,2002,22,4,0,0,0,0,0,0,27160,25643,31578.720238095237,3557.155967055589
20020122,25847,-1.4712164581522091,2,1,22,1,1,2002,22,4,0,1,1,0,0,0,26516,24967,31585.904761904763,3546.2979182532154
20020122,25607,-1.535973713927045,3,1,22,1,1,2002,22,4,0,2,2,0,0,0,26312,24715,31591.14285714286,3537.100836387758
20020122,25613,-1.532623648349717,4,1,22,1,1,2002,22,4,0,3,3,0,0,0,26336,24826,31596.45238095238,3527.3733995021303
20020122,26417,-1.3091487890615074,5,1,22,1,1,2002,22,4,0,4,4,0,0,0,27053,25630,31601.136904761905,3518.840333479491
20020122,28681,-0.6840742709920672,6,1,22,1,1,2002,22,4,0,5,5,0,0,0,28548,27870,31605.821428571428,3511.359445222036
20020122,32879,0.4773623083069366,7,1,22,1,1,2002,22,4,0,4,6,0,0,0,31097,32057,31610.64880952381,3506.7471699924463
20020122,35150,1.1129781486277233,8,1,22,1,1,2002,22,4,0,6,7,0,0,0,33140,34375,31615.541666666668,3507.9469298899194
20020122,34649,0.9805647293501338,9,1,22,1,1,2002,22,4,0,7,8,0,0,0,34318,34143,31620.154761904763,3512.104575714623
20020122,34042,0.8168422538722119,10,1,22,1,1,2002,22,4,0,1,9,0,0,0,35603,33509,31623.166666666668,3514.497220737387
20020122,33657,0.7129839472748364,11,1,22,1,1,2002,22,4,0,8,10,0,0,0,36316,33178,31626.339285714286,3516.449834007882
20020122,33342,0.6276733614516377,12,1,22,1,1,2002,22,4,0,9,11,0,0,0,36358,32828,31629.190476190477,3517.909364783418
20020122,32625,0.42973414285467276,13,1,22,1,1,2002,22,4,0,10,12,0,0,0,35528,32421,31632.25,3519.181494639845
20020122,32067,0.2762273238373965,14,1,22,1,1,2002,22,4,0,11,13,0,0,0,34665,32278,31633.464285714286,3519.4904620540274
20020122,31459,0.10963027706703958,15,1,22,1,1,2002,22,4,0,12,14,0,0,0,33618,31970,31632.208333333332,3519.2967211400505
20020122,31234,0.049917316139877314,16,1,22,1,1,2002,22,4,0,13,15,0,0,0,33044,31927,31629.166666666668,3519.2238489476567
20020122,32005,0.2646179462247902,17,1,22,1,1,2002,22,4,0,14,6,0,0,0,33678,32905,31625.041666666668,3519.2788019249915
20020122,34816,1.0362364797263661,18,1,22,1,1,2002,22,4,0,15,16,0,0,0,36296,35730,31619.684523809523,3518.003518498269
20020122,36138,1.3967464885266094,19,1,22,1,1,2002,22,4,0,16,17,0,0,0,37167,36282,31614.244047619046,3512.3111187897207
20020122,35755,1.2920581521933874,20,1,22,1,1,2002,22,4,0,17,3,0,0,0,36476,35694,31613.386904761905,3511.1825701642256
20020122,35021,1.0931985495938663,21,1,22,1,1,2002,22,4,0,18,18,0,0,0,35469,34953,31613.75,3511.610205664477
20020122,33501,0.6823987026252303,22,1,22,1,1,2002,22,4,0,19,19,0,0,0,33982,33278,31614.154761904763,3512.0013026133674
20020122,30939,-0.010725946104635365,23,1,22,1,1,2002,22,4,0,20,20,0,0,0,31390,30709,31615.48214285714,3512.67600530451
20020123,28436,-0.688743885056764,0,2,23,1,1,2002,23,4,0,21,21,0,0,0,28657,28211,31616.85119047619,3512.365399879971
20020123,26624,-1.1794760253600671,1,2,23,1,1,2002,23,4,0,0,0,0,0,0,26850,26530,31618.190476190477,3511.1016217466668
20020123,25582,-1.4582061929155894,2,2,23,1,1,2002,23,4,0,1,1,0,0,0,25847,25750,31618.75,3510.2933168979835
20020123,25176,-1.5593619208101817,3,2,23,1,1,2002,23,4,0,2,2,0,0,0,25607,25472,31617.75,3511.9987122847565
20020123,24999,-1.5939912800110434,4,2,23,1,1,2002,23,4,0,3,3,0,0,0,25613,25460,31615.988095238095,3515.173197814844
20020123,25526,-1.4345546607335862,5,2,23,1,1,2002,23,4,0,4,4,0,0,0,26417,26174,31613.244047619046,3520.1838828144473
20020123,27560,-0.8659004119506465,6,2,23,1,1,2002,23,4,0,5,5,0,0,0,28681,28361,31609.386904761905,3526.528765916059
20020123,31674,0.27429056028812626,7,2,23,1,1,2002,23,4,0,4,6,0,0,0,32879,32443,31604.619047619046,3531.4848665948257
20020123,34277,1.009442179139537,8,2,23,1,1,2002,23,4,0,6,7,0,0,0,35150,34902,31600.041666666668,3530.890005619885
20020123,34235,1.0115277668705784,9,2,23,1,1,2002,23,4,0,7,8,0,0,0,34649,34752,31596.321428571428,3527.717976767685
20020123,34060,0.9736838421687196,10,2,23,1,1,2002,23,4,0,1,9,0,0,0,34042,34341,31593.244047619046,3525.173240737231
20020123,34163,1.0097045826758,11,2,23,1,1,2002,23,4,0,8,10,0,0,0,33657,34223,31591.571428571428,3523.9281269584894
20020123,34057,0.9845910068994481,12,2,23,1,1,2002,23,4,0,9,11,0,0,0,33342,33875,31591.214285714286,3523.6628706025385
20020123,33608,0.8606864934397671,13,2,23,1,1,2002,23,4,0,10,12,0,0,0,32625,33488,31592.29761904762,3524.3971150630737
20020123,33423,0.8094360569563954,14,2,23,1,1,2002,23,4,0,11,13,0,0,0,32067,33227,31593.011904761905,3524.7957531825587
20020123,33029,0.7000670770734876,15,2,23,1,1,2002,23,4,0,12,14,0,0,0,31459,32699,31594.178571428572,3525.3722126014354
20020123,32800,0.6370080087200916,16,2,23,1,1,2002,23,4,0,13,15,0,0,0,31234,32573,31596.14285714286,3526.0833529292704
20020123,33562,0.8450078600091994,17,2,23,1,1,2002,23,4,0,14,6,0,0,0,32005,33817,31597.494047619046,3526.5033928248304
20020123,35758,1.440035669325701,18,2,23,1,1,2002,23,4,0,15,16,0,0,0,34816,36666,31595.97619047619,3525.597126902914
20020123,36038,1.5126286862565859,19,2,23,1,1,2002,23,4,0,16,17,0,0,0,36138,37302,31590.571428571428,3518.466983081557
20020123,35100,1.2584561498350508,20,2,23,1,1,2002,23,4,0,17,3,0,0,0,35755,36697,31583.04761904762,3507.5150710676517
20020123,34138,1.0003047856374454,21,2,23,1,1,2002,23,4,0,18,18,0,0,0,35021,35832,31573.541666666668,3495.716637919142
20020123,32370,0.5279626909014339,22,2,23,1,1,2002,23,4,0,19,19,0,0,0,33501,34082,31563.458333333332,3485.7886947720685
